-53.079594,-2.4652002,176.87291,-33.54482,-11.930369,180.98969,-76.77781,6.842352,137.87062,-51.30498,11.488577,178.63493,-58.000225,20.750456,155.40677,-52.975574,18.66868,132.68097,-53.745,18.632769,129.41367,-54.71105,25.921623,92.15098,-64.74725,32.92189,57.64104,-59.36053,-18.051203,175.27219,-74.99416,-19.950884,152.71841,-63.470623,-19.700867,127.32742,-58.27078,2.6233711,129.57101,-61.89604,12.739598,92.45031,-76.718636,21.366932,60.814705,-33.88716,-10.018505,183.87279,-36.784595,-3.3181117,188.35681,-35.453476,-11.303586,184.03105,-43.568695,-14.093774,185.36519,falling_down
-52.750122,-0.88454807,174.4804,-33.379917,-9.220597,177.15169,-77.61533,12.254595,137.04922,-47.245102,14.457693,177.42586,-52.27746,26.292414,153.91226,-47.296757,23.481483,130.20982,-54.48196,23.395247,130.46263,-54.03753,32.544216,94.1585,-64.579796,42.00544,61.402233,-58.508137,-15.323355,171.9781,-73.73785,-17.102234,149.18546,-63.285995,-14.45736,126.31762,-57.973186,4.130786,128.31662,-61.607742,14.499363,91.85114,-76.466736,22.843138,61.77856,-34.154297,-7.5418835,179.50983,-37.196674,-0.15704802,183.51935,-35.457104,-8.590953,180.24553,-42.595394,-11.84299,181.38345,falling_down
-52.27045,0.0029216018,172.11526,-32.577156,-6.8879013,173.6905,-80.14794,12.273118,136.68835,-49.353527,13.873788,174.22717,-54.691383,23.544996,149.2117,-47.6672,18.071415,127.25019,-57.725723,19.736816,128.67181,-55.74753,26.831493,93.81641,-65.85858,33.554825,62.029686,-58.487766,-15.332704,170.43541,-73.279144,-19.46685,146.99146,-60.3619,-17.420618,123.243546,-55.805195,-0.659446,126.17371,-55.766277,9.254153,92.00246,-71.43795,12.5619,60.807327,-33.408894,-3.4525979,176.13493,-36.681778,2.129751,179.36356,-33.6191,-8.089673,176.30505,-41.6064,-12.004286,178.24257,falling_down
-50.726284,-0.8556673,168.97354,-32.31448,-8.852674,171.84587,-80.719765,10.676573,134.40166,-48.93669,14.11737,171.50005,-56.52464,20.667185,146.73935,-49.138096,18.54381,116.27366,-64.35229,21.588736,134.9861,-62.311787,30.507416,104.76705,-70.7494,38.314793,75.77032,-56.832108,-16.258387,165.11398,-69.520386,-20.168493,139.89185,-57.90581,-15.649177,119.04563,-60.51413,4.7341146,128.22917,-61.403206,15.293858,94.001205,-76.83301,22.140001,64.66273,-32.099796,-7.5555267,174.27776,-34.85341,-0.5917233,177.79008,-32.260715,-6.4601493,173.8252,-38.890713,-10.691056,176.3691,falling_down
-49.22613,-1.863962,165.7147,-29.454535,-8.433413,167.7403,-81.10297,8.400075,132.60199,-46.953197,11.641815,169.1741,-54.28249,18.45996,143.50388,-46.495705,13.130483,114.33586,-66.69531,20.628845,133.85822,-63.689064,32.225338,104.41504,-71.96782,39.078407,76.302345,-51.033394,-18.892878,162.52977,-63.930542,-23.90533,137.13492,-50.311985,-20.060076,115.380615,-58.90689,3.9584281,125.4348,-57.24772,15.372553,92.740616,-74.08993,22.63222,64.22268,-29.952017,-6.6731167,170.47812,-33.207607,0.4603386,173.89824,-30.00059,-7.770241,168.1872,-37.418022,-11.979616,170.19434,falling_down
-47.576168,-3.0716577,162.43869,-26.548409,-9.963241,160.54568,-84.12831,5.518667,131.37003,-43.353546,9.34343,165.43488,-48.581024,16.501602,139.89421,-44.561028,6.400861,109.613945,-71.0875,21.637617,135.53189,-65.20773,31.29264,104.10401,-72.43984,38.699318,76.299416,-51.522816,-18.981556,157.30544,-62.57637,-20.193808,131.5294,-48.523495,-16.845554,111.62808,-60.464478,1.9347603,123.61613,-57.853676,10.532611,91.16558,-75.94372,18.166471,63.02645,-27.354174,-8.777274,164.47517,-29.889507,-2.3760529,167.49452,-26.25373,-10.582641,163.42552,-35.65805,-14.134314,164.85866,falling_down
-45.81069,-3.4611895,158.68993,-26.016632,-7.6339216,154.72874,-84.73862,3.561879,130.53596,-44.171627,10.205884,162.68535,-52.82994,17.88952,137.4543,-49.25467,10.594831,105.94999,-78.67679,16.19793,134.60983,-71.05182,24.192333,106.921524,-77.777565,28.123491,76.900345,-46.31749,-19.319435,154.29587,-57.219124,-22.25423,130.30301,-45.60343,-19.014296,107.3328,-59.407906,-2.3679662,121.469025,-54.3609,7.3188357,90.04224,-71.591415,11.0172415,59.09163,-25.956392,-5.022809,160.47961,-30.219751,-1.7730701,160.17152,-24.131132,-10.7347,159.34422,-34.408325,-13.942677,160.41937,falling_down
-43.9972,-3.5979846,154.52325,-24.66627,-6.858348,152.79935,-83.43237,-2.6158133,124.772255,-42.480347,8.837845,157.40932,-47.561256,14.800182,132.47127,-40.540115,1.6470793,100.03471,-83.91858,6.83252,132.51994,-68.10268,14.544549,110.76656,-75.89422,16.458115,79.05463,-45.925167,-18.259577,150.56737,-57.279,-24.748411,127.960365,-49.626842,-25.137262,107.11372,-58.581444,-4.497063,118.97428,-49.635735,4.6943684,89.59203,-67.45307,8.015229,57.627567,-25.129162,-2.009632,158.14001,-28.327982,-0.92969745,157.79088,-25.64584,-8.211082,157.43066,-33.645187,-11.729266,157.59123,falling_down
-42.374657,-3.2493389,150.52779,-23.71409,-6.270586,147.02895,-84.80844,2.481029,123.39821,-39.452755,8.70597,152.81354,-42.1625,16.42064,128.34357,-29.215794,5.5838976,91.17891,-88.09527,0.43113214,130.10379,-71.13379,7.806922,109.41085,-82.172386,8.1243105,75.80668,-42.869804,-17.374037,146.01218,-51.304634,-24.078306,121.19711,-41.66753,-22.48183,99.430435,-59.856777,-7.8429794,116.44536,-50.309147,0.74562347,87.81046,-67.66747,1.3065047,54.86577,-23.622858,-4.338642,151.80408,-26.409334,-0.9467359,153.46649,-21.984358,-10.404726,151.53047,-32.026474,-12.750306,152.48085,falling_down
-40.962955,-2.1544926,145.7795,-22.56455,-7.793187,143.0634,-82.75898,2.3929915,118.37256,-34.75829,9.696332,147.1337,-30.413517,17.785439,126.20679,-16.168184,13.784031,105.07924,-88.51153,3.810401,124.55538,-72.28181,11.286307,104.39345,-82.623726,10.176784,70.29179,-41.926582,-15.515021,141.13872,-52.19807,-22.21562,115.21339,-42.765392,-20.234985,95.21229,-60.34116,-6.1512175,113.25816,-48.411926,-2.1712885,86.32593,-66.261055,-0.9108425,54.15001,-21.661844,-6.083679,148.80493,-24.128992,-3.1600366,148.73283,-20.48195,-10.010326,147.74156,-31.079172,-12.167965,148.29922,falling_down
-39.031704,-0.388568,140.71436,-21.41469,-6.8235126,135.14615,-81.80234,8.273916,116.409805,-31.598312,12.07376,142.55806,-25.186666,21.819796,121.49381,-7.403736,18.28917,101.928246,-86.99036,-1.2727523,119.261505,-70.74846,7.2984023,102.442764,-81.662,6.087172,68.07277,-39.0719,-14.471406,136.27466,-47.222275,-21.670107,107.97848,-34.070583,-15.999492,91.74517,-71.3831,-8.514995,115.21014,-57.22978,-7.093157,91.09032,-76.363914,-5.244815,59.34161,-19.183556,-7.869378,140.89148,-20.01039,-4.4760294,139.97714,-19.558804,-8.474503,139.53406,-29.295895,-11.103891,142.19017,falling_down
-36.78099,0.3087612,136.3094,-17.15985,-3.6985147,130.08656,-78.325264,6.4291425,111.361694,-28.019272,11.661073,138.50372,-20.284853,19.239267,119.35806,-5.171504,13.470883,99.97418,-85.083015,4.3481984,114.09779,-69.37456,10.778164,97.82446,-81.15658,10.2175865,63.36729,-37.760117,-14.277299,131.43544,-43.503727,-21.803028,103.35682,-26.937334,-14.802538,90.437935,-68.501045,-6.2402124,110.619194,-55.892292,-5.489625,86.06964,-75.4544,-3.3338306,54.07029,-15.358283,-2.689375,136.57083,-18.223064,-0.6955436,136.28798,-15.663141,-6.338725,136.82494,-25.331999,-10.700403,137.22566,falling_down
-34.50665,2.4560945,131.64375,-14.159109,0.62476754,127.430824,-76.50141,9.700185,106.06844,-28.920311,14.125783,135.42172,-21.960733,24.685526,116.46071,-5.8154893,21.929522,96.77822,-88.44497,15.88339,114.6495,-70.59626,23.294806,92.49949,-79.14056,23.582859,55.00773,-36.73481,-13.074315,126.96087,-37.343468,-17.136734,98.476616,-18.309635,-11.605197,78.37121,-64.41397,-4.540165,107.1302,-52.62743,-8.794841,84.68993,-72.15858,-7.0623603,51.98089,-13.267852,3.3596542,133.38428,-16.782528,3.8842034,133.94136,-12.348504,-3.1483402,130.20111,-22.077469,-8.154269,131.05559,falling_down
-32.040115,2.682049,128.21837,-12.049453,-1.4953097,121.45084,-76.05765,13.496589,108.31319,-24.242338,14.914553,130.40257,-14.822338,25.252531,112.039185,3.0014324,20.63977,96.51166,-82.2979,12.136247,107.51972,-65.5523,13.802892,90.20015,-74.474884,14.071966,51.88456,-34.1062,-10.881593,123.36986,-32.868393,-12.616389,95.06654,-17.343388,-7.392467,74.07454,-61.024704,-6.286904,104.685616,-46.538166,-11.104127,83.0235,-66.0954,-9.56349,50.254486,-11.387478,-1.1654761,128.0201,-15.445665,2.6316586,128.64745,-11.133422,-7.43343,124.40805,-21.58709,-10.5349655,128.07065,falling_down
-28.734991,3.657479,124.65728,-8.388511,-1.1649017,117.3166,-73.5685,19.870739,105.35926,-21.873997,15.542531,128.18544,-14.653588,26.94329,110.887405,2.913975,24.844965,92.84824,-82.79529,16.933,103.796486,-68.270325,14.384686,86.51807,-81.49289,14.214152,48.58588,-32.907047,-11.034127,119.28362,-30.863245,-11.105574,92.01046,-14.900727,-4.477461,66.18025,-56.17369,-5.457018,99.178734,-44.03839,-10.153573,75.08449,-63.05216,-10.009245,42.39547,-8.599827,-1.0568066,124.37071,-13.405678,2.4555793,125.37663,-7.648687,-5.134263,122.068436,-18.269873,-8.297848,125.19123,falling_down
-25.272322,3.204269,122.16758,-8.144342,-1.2039163,115.00517,-68.991615,22.108953,103.38646,-18.774157,15.959869,126.260414,-12.536628,28.973124,106.55498,2.9541461,31.163889,88.4613,-77.951546,15.820049,100.35211,-63.481823,15.269687,83.02025,-73.28853,15.568974,45.24227,-27.818499,-9.639693,117.790565,-23.256426,-5.014677,93.31847,-9.284933,3.2743084,67.79877,-47.449924,-7.382267,94.6049,-35.222332,-13.172971,71.38126,-51.546837,-15.943866,37.714138,-8.911212,-1.9096392,122.165215,-13.1431875,2.3097696,119.45595,-5.229426,-7.2957377,118.52855,-14.584465,-11.321928,122.620476,falling_down
-21.50839,-0.83497226,120.385506,-2.359087,-3.4455018,111.77454,-64.41688,17.729923,100.417,-19.675629,13.192537,125.0072,-18.44288,27.488844,102.75916,-2.6275072,31.363403,82.71183,-75.17689,15.141724,104.476906,-55.636673,33.106018,78.44042,-63.847023,39.939865,44.319324,-18.62665,-13.03775,115.38721,-14.296559,-6.4636145,90.309395,1.7954749,3.1989815,69.32925,-37.584293,-10.804763,89.01514,-26.737606,-8.935963,63.096832,-41.78158,-11.628172,29.610752,-0.5250077,-3.1412973,121.27123,-7.535623,-2.925649,116.77366,-1.57537,-11.323481,113.77493,-10.072853,-16.953016,117.68296,falling_down
-16.949259,-6.4911504,119.41654,1.5898669,-7.0134835,106.8435,-63.601387,9.901482,103.11939,-18.5965,7.239407,123.45537,-19.59777,18.800413,101.15586,-3.9030256,22.66747,83.69405,-72.2759,11.579197,104.21898,-50.96553,25.281858,77.93232,-61.231796,31.687454,42.46473,-10.324382,-17.591888,115.31739,-5.698687,-13.803442,91.30637,6.4359064,-2.151991,75.22383,-34.65153,-11.073095,86.159004,-28.23651,-8.320873,59.228195,-45.567055,-8.826854,25.935202,2.5766602,-5.9556584,113.07696,-3.644941,-4.3967967,104.965225,3.4359727,-12.069273,108.72628,-4.012641,-19.402493,113.16434,falling_down
-11.934997,-15.63699,119.7743,4.334021,-15.04317,102.85869,-60.738506,-4.2676506,109.6551,-16.511747,-3.2755768,123.16964,-20.423012,6.0993514,100.12208,-7.5716023,9.424875,85.3206,-69.37272,-7.402935,106.847694,-52.84295,8.201641,84.62866,-63.554104,15.133721,50.340633,-5.34305,-25.455465,116.45597,-1.4490682,-26.054989,92.820496,11.828926,-18.294622,76.846504,-21.907719,-14.016943,84.14823,-13.3800745,-4.944099,60.75028,-26.998695,2.1349564,25.75293,13.068744,-13.769925,102.977066,14.38119,-16.07581,82.827255,8.655263,-20.847313,107.48377,1.6484083,-28.116549,114.762405,falling_down
-8.622658,-20.680256,119.52655,9.597361,-19.409193,105.64422,-57.883823,-13.175062,108.38956,-8.275806,-4.9377165,123.891815,-11.485162,2.3268397,100.97272,5.669623,6.5883074,90.96288,-68.391174,-6.7354674,103.67496,-52.632202,0.9401076,83.33874,-62.77364,7.9283056,45.24211,-2.4263735,-32.86047,115.09432,0.38199103,-33.14888,90.96805,13.2290125,-23.985012,74.66604,-13.245917,-13.342342,83.59098,-3.6112938,0.022487838,58.050137,-15.955947,9.767026,25.70595,13.392506,-18.475138,110.69982,8.855764,-21.375967,93.37609,10.396209,-24.61503,109.425735,4.5505266,-33.719692,113.6916,falling_down
